Purchase ID,User ID,Product ID,Purchase Timestamp,Rating
8456603,749,516304687,2023-03-21 04:52:28,4.92
9287,749,0,2023-02-13 15:30:54,2.56
45765957,749,77150,2023-07-28 13:18:24,1.3
8582,749,66834336,2023-01-14 02:33:49,1.67
468,749,543036164,2023-07-13 12:40:19,2.94
95827,749,3962017,2023-03-24 07:17:57,4.32
86785,749,6640,2023-01-20 01:55:50,1.45
28357,750,415,2023-02-10 08:18:32,1.56
2716614,750,740863419,2023-03-27 07:56:44,2.71
1752,750,415,2023-01-09 15:07:59,3.85
5102701,751,9272,2023-01-02 22:24:16,2.88
374789930,751,45,2023-03-14 23:20:21,1.3
664648,751,9985,2023-06-18 07:17:36,2.21
75863601,751,9886250,2023-04-24 09:52:15,2.92
932734,751,970,2023-03-31 09:05:35,4.0
59580,751,16,2023-08-07 23:30:24,4.05
996818,751,9886250,2023-01-11 19:48:21,1.93
924,751,53736816,2023-07-28 06:40:36,4.34
11317411,751,5,2023-08-06 16:07:12,2.79
214440,751,3962017,2023-05-25 15:33:10,2.0
6253,751,216668,2023-07-30 12:51:15,4.39
46011718,751,458806286,2023-07-08 17:52:00,2.21
309824,751,42051164,2023-05-22 19:35:32,3.2
91684,751,12867543,2023-02-14 08:50:50,1.69
17453,751,1,2023-03-19 16:50:06,3.97
86016,751,9886250,2023-05-31 03:35:47,1.79
15794,752,0,2023-02-18 09:07:06,2.36
994807,752,152,2023-05-09 14:43:04,4.35
5941855,752,0,2023-05-22 07:32:27,4.01
56450,752,2,2023-07-05 23:51:05,3.14
27197472,752,2317678,2023-05-20 14:41:07,3.72
586516,752,871989,2023-05-07 12:08:26,4.87
503587395,752,8399,2023-07-27 14:30:04,4.61
152771,752,75,2023-06-24 14:41:26,2.65
8503,752,0,2023-02-05 11:14:23,1.83
1188570,753,65,2023-04-17 18:16:19,1.14
28359325,753,2,2023-08-13 04:58:37,4.03
2082,753,2,2023-03-10 15:04:27,3.09
626608,753,91298318,2023-02-01 06:49:00,4.37
8847,753,65,2023-03-11 10:09:07,2.8
1579904,753,65,2023-01-20 09:47:39,3.36
8158,754,415,2023-02-15 21:58:54,3.73
37005,754,1577,2023-08-05 17:56:59,4.39
7749838,754,8622459,2023-07-30 04:08:53,2.3
3257865,754,44,2023-03-06 01:41:47,3.2
75843008,754,9985,2023-07-12 03:55:45,2.49
4690612,754,9197,2023-08-20 20:50:45,2.7
14931,755,186936,2023-06-05 07:14:35,3.45
569198729,755,9272,2023-01-10 21:39:00,2.77
51483,755,6251,2023-08-09 22:12:58,2.45
57710551,755,1577,2023-06-30 22:28:42,3.5
24595902,755,12867543,2023-07-06 09:30:03,2.94
5415,755,69,2023-01-20 00:37:36,2.68
692497,755,6251,2023-04-05 17:10:31,3.81
4466,755,216668,2023-01-11 04:14:38,4.4
53738309,755,44,2023-08-15 02:04:35,1.39
52863,755,2317678,2023-07-19 14:26:41,3.13
1842632,755,60,2023-08-15 20:10:18,3.51
49854801,756,6821,2023-07-28 11:29:16,1.67
3011,756,1074,2023-06-27 04:27:32,3.64
7886,756,231,2023-06-05 21:22:51,2.15
936507,756,4336456,2023-03-23 10:22:30,1.46
8882,757,9272,2023-03-19 06:27:46,2.56
3701,757,60,2023-05-17 06:27:07,3.77
622308490,757,77150,2023-04-20 19:20:42,3.97
44532980,757,35712313,2023-06-24 18:06:44,2.11
33821115,758,1,2023-02-23 20:24:57,2.8
2092,758,6821,2023-02-15 16:04:05,3.87
83882462,758,281,2023-06-22 15:21:44,3.37
51724,758,62,2023-02-16 13:42:07,2.52
376494492,758,178366,2023-02-17 14:47:31,4.34
506393409,758,281,2023-03-22 07:37:08,2.99
673177982,758,63414366,2023-03-27 04:05:21,2.72
1691314,758,60,2023-02-22 22:48:28,3.61
10910,758,5147644,2023-07-06 22:24:00,3.49
129,758,37337808,2023-08-12 22:39:34,3.62
47171422,758,970,2023-07-05 06:14:21,1.8
9018916,759,6802,2023-01-29 14:23:42,1.39
5329084,759,45,2023-04-03 10:11:18,1.49
871637,760,24522662,2023-05-26 14:49:38,3.71
1028179,761,4636603,2023-02-12 16:03:58,3.64
6708816,761,9272,2023-02-26 22:35:32,3.52
759051513,761,9197,2023-05-31 02:11:38,3.37
880873,761,9985,2023-05-10 20:16:22,4.33
911885793,761,8622459,2023-05-19 15:42:12,3.81
80585,761,75,2023-07-02 15:16:08,3.42
515138561,761,740863419,2023-03-11 04:43:54,3.19
43072,761,186936,2023-03-16 08:53:15,3.63
270897903,762,57123448,2023-03-15 12:49:45,4.59
4928402,762,417281,2023-01-12 09:10:22,2.08
88781,762,0,2023-06-17 18:30:38,4.47
6294295,763,23030,2023-04-05 08:22:46,2.23
453351365,763,178366,2023-07-15 23:13:47,1.95
691,763,178366,2023-01-20 04:16:43,2.71
626,763,10,2023-04-19 20:15:06,4.57
656,763,707819,2023-05-08 10:41:53,4.47
2767,763,178366,2023-01-04 12:41:17,1.5
6623,763,6821,2023-04-16 03:47:41,4.25
856789,763,39409477,2023-03-04 18:22:09,3.94
63421,763,322,2023-02-18 05:53:57,3.83
4089587,763,12867543,2023-05-30 01:22:56,4.59
86862,763,51914,2023-03-10 07:18:37,2.62
4447893,764,216668,2023-07-02 14:34:39,1.13
41810283,764,39409477,2023-05-12 03:11:16,2.87
87359,764,12867543,2023-05-16 18:37:31,2.08
724526,764,543036164,2023-05-11 10:45:23,2.66
362,764,4,2023-07-21 17:16:10,3.35
543,764,53736816,2023-06-13 03:45:48,2.79
881,764,8360050,2023-03-28 03:34:32,1.93
335542,764,9985,2023-06-17 05:34:21,4.26
1730,764,91298318,2023-03-29 12:53:11,2.16
8139520,765,62,2023-06-20 16:33:44,4.45
377465757,765,871989,2023-02-03 16:04:51,1.02
1231770,765,62,2023-03-30 05:10:32,3.48
17330,765,2709352,2023-01-30 18:49:00,3.6
821789201,765,543036164,2023-06-03 11:32:44,4.12
9519,765,75,2023-01-04 06:30:38,3.87
251928,765,77150,2023-06-29 09:50:14,4.33
1603089,765,871989,2023-05-11 08:39:29,2.61
56681,765,1,2023-03-29 03:17:41,4.25
449038,765,4976523,2023-07-26 09:53:53,2.75
5568,766,6,2023-04-22 06:46:34,1.46
1906,766,496452,2023-03-21 03:56:03,1.89
660780,766,231,2023-05-17 10:29:24,2.24
7593,766,6821,2023-02-21 10:55:54,2.92
38212711,766,63414366,2023-07-07 09:41:55,4.14
8690066,766,1088042,2023-02-22 13:47:43,1.4
96433,768,44,2023-02-06 15:44:05,4.21
968583175,768,6251,2023-03-09 06:15:16,4.64
581671127,769,1577,2023-06-03 17:22:18,4.08
86448,769,91298318,2023-07-23 05:35:39,2.16
4936325,770,4,2023-06-17 03:39:22,1.94
11475,770,1577,2023-05-05 15:26:52,4.63
999477460,770,36732061,2023-05-05 18:38:01,3.68
9665156,770,4,2023-05-08 15:59:35,4.37
7204,770,8360050,2023-03-23 09:29:46,2.94
6219250,770,329472,2023-02-09 12:04:47,4.1
75653,771,458806286,2023-04-28 00:38:56,1.28
775,771,35712313,2023-01-29 00:15:50,1.81
793851604,771,707819,2023-01-01 04:59:15,4.11
6063702,771,6640,2023-04-03 12:05:49,3.14
50207436,771,35712313,2023-01-22 05:37:50,4.91
78707898,772,7371222,2023-07-19 22:36:31,1.42
87893943,772,2709352,2023-08-16 17:04:35,2.38
9298,772,42051164,2023-05-06 13:28:28,3.6
42346,772,6,2023-03-13 04:49:39,3.23
394423,772,322,2023-03-02 20:41:37,2.43
67248883,772,62,2023-03-19 20:21:04,3.02
4785370,773,231,2023-01-08 12:53:45,4.38
4106,773,8360050,2023-06-02 12:21:15,4.26
534181622,773,329472,2023-06-03 03:30:26,2.65
97623490,773,1577,2023-04-01 04:42:33,4.19
3934537,773,44,2023-07-02 13:31:23,3.75
660,774,1585832,2023-08-05 23:37:47,4.39
36391232,774,57123448,2023-02-25 14:29:11,2.14
356468,774,3016004,2023-08-14 04:54:54,2.19
611790,774,9197,2023-08-17 11:46:17,1.61
8005,775,6640,2023-04-09 06:40:13,1.28
8946,775,707819,2023-06-23 00:26:26,3.13
88301,775,4636603,2023-02-25 01:52:14,4.05
58530,775,970,2023-04-14 21:51:15,4.17
9096,775,69,2023-05-18 12:24:46,3.78
304825,775,69,2023-01-08 06:51:59,1.67
3856,775,707819,2023-07-27 21:02:13,1.89
5379227,775,740863419,2023-06-12 03:22:00,2.17
5827,776,970,2023-01-27 06:35:25,2.01
1087,776,36732061,2023-04-07 00:00:18,1.09
44786966,776,3,2023-04-09 22:17:17,3.21
4729118,776,111961,2023-07-18 23:32:47,2.72
555216,776,6640,2023-01-10 13:48:20,1.74
9351058,776,7002,2023-08-04 18:33:02,4.99
41005,776,6251,2023-07-07 18:42:17,2.26
166110567,776,51914,2023-02-04 08:22:33,3.11
50990,776,66910118,2023-08-20 18:15:49,4.03
84510,776,740863419,2023-01-13 23:25:57,2.58
120839,776,72440,2023-05-21 00:03:40,4.57
2350696,776,2709352,2023-04-29 23:00:14,3.74
107816353,777,417281,2023-06-17 04:00:48,1.64
30099,777,496452,2023-03-11 02:47:03,1.6
48598517,777,6821,2023-05-03 12:37:08,1.39
6467245,777,216668,2023-05-20 01:40:06,2.59
699741792,777,184290581,2023-05-19 00:30:45,3.63
85604010,777,78,2023-06-08 14:58:22,4.36
1678398,777,458806286,2023-05-01 02:33:16,2.38
12263325,777,63414366,2023-01-15 10:27:14,2.63
327116686,777,45,2023-08-14 03:50:00,4.56
42049,777,4336456,2023-05-20 23:40:17,2.91
558475,777,62,2023-03-07 17:10:31,4.2
27455261,778,178366,2023-03-18 09:11:18,3.21
8429401,778,184290581,2023-03-08 02:50:37,1.69
9401,778,35712313,2023-01-11 14:47:25,4.14
13291,778,707819,2023-06-24 20:14:38,4.97
96026743,778,2709352,2023-01-05 06:53:59,2.7
3378814,778,35712313,2023-06-04 00:11:12,3.81
218196677,778,35712313,2023-04-07 09:56:10,2.55
30094,778,874769783,2023-07-13 16:17:34,3.73
77565280,779,707819,2023-08-11 07:25:26,2.03
667772511,779,66834336,2023-04-07 16:01:12,3.86
37588219,779,417281,2023-04-17 21:16:36,3.3
48718748,779,12867543,2023-02-05 09:13:36,2.09
8466,779,8399,2023-08-08 02:21:22,4.02
82133119,779,516304687,2023-04-14 07:11:24,4.6
209377,779,8399,2023-07-13 23:09:29,3.09
7707,779,9197,2023-06-11 00:24:40,3.53
6571,779,8399,2023-05-13 20:48:38,1.76
6187591,780,2317678,2023-01-14 01:53:26,3.55
2130,780,6,2023-06-08 07:15:34,1.89
755139667,780,9799,2023-03-25 20:51:54,1.66
3886,780,186936,2023-07-02 07:17:24,4.55
785721419,780,216668,2023-04-11 00:15:42,1.08
2448,780,7002,2023-01-18 03:33:02,1.77
65061,780,2709352,2023-04-19 00:57:39,2.21
56149949,780,9985,2023-08-12 13:31:19,4.42
49879945,780,91298318,2023-03-20 06:29:03,3.04
685409,780,6640,2023-06-12 13:19:32,3.69
3245,780,1577,2023-07-24 02:39:48,3.53
187877,781,516304687,2023-08-14 14:24:49,4.87
60939,781,66834336,2023-07-10 01:04:13,2.98
3318,781,16,2023-02-22 03:59:08,2.49
8483787,781,24522662,2023-02-25 14:02:27,1.26
94561,781,16,2023-08-05 00:32:32,1.42
2486,781,216668,2023-01-19 21:32:27,3.33
34244,781,77150,2023-02-07 19:37:42,1.95
264848849,781,8360050,2023-05-22 02:04:10,4.1
80921001,781,9886250,2023-03-26 23:17:43,4.25
72732,782,7371222,2023-02-25 18:56:36,1.96
9519760,782,231,2023-07-10 07:55:05,2.08
6327960,782,60,2023-06-12 13:03:05,3.27
67767,782,78,2023-01-21 21:27:11,4.59
4365322,782,1074,2023-01-22 21:46:58,1.8
3346,782,281,2023-06-27 20:13:08,3.72
407413,782,7371222,2023-04-05 11:27:40,1.33
2160,782,516304687,2023-05-14 19:55:24,2.5
5791990,782,36732061,2023-01-16 22:48:26,1.58
126836902,783,6640,2023-04-03 15:02:03,4.73
593096,783,707819,2023-01-27 21:40:38,1.36
7287887,783,10,2023-06-16 05:02:53,4.32
1687,783,60,2023-03-09 11:35:45,4.33
66473,783,417281,2023-01-22 15:45:06,3.89
35271,783,6640,2023-08-11 04:54:00,2.75
41227932,784,0,2023-02-21 03:18:59,1.29
756994,784,62,2023-03-03 04:53:08,2.85
925,784,1074,2023-01-17 07:47:20,1.41
895126,784,152,2023-03-26 00:03:05,1.91
5656380,784,186936,2023-07-11 13:53:44,2.94
6476,784,91298318,2023-08-03 12:23:38,3.15
3658226,784,415,2023-02-22 13:54:25,4.39
1842565,784,4636603,2023-03-11 20:17:29,4.42
16914955,784,152,2023-03-26 12:36:27,3.76
17955814,785,152,2023-08-02 20:22:12,3.09
614,785,9245203,2023-02-03 10:47:19,3.61
99579596,785,8399,2023-06-15 10:50:06,3.73
7185,785,543036164,2023-06-14 01:11:15,4.84
658063218,785,458806286,2023-04-30 18:27:14,4.7
18963336,785,415,2023-03-02 10:42:52,2.4
410506756,785,62,2023-01-29 18:11:09,1.5
9980951,785,417281,2023-03-16 12:18:59,4.96
3890,785,4976523,2023-01-14 12:55:42,4.94
8455381,785,19289886,2023-05-31 12:49:42,2.88
197220912,785,415,2023-07-11 02:17:27,3.24
28510560,785,2317678,2023-06-22 13:21:55,4.59
754574,785,75,2023-02-15 00:44:10,1.89
1656654,785,65,2023-06-30 19:49:04,1.95
9417917,785,36732061,2023-04-30 06:06:00,2.28
95233,786,707819,2023-04-28 15:07:12,4.1
35632,786,152,2023-06-12 21:45:44,3.81
3683,786,417281,2023-07-27 04:38:19,3.06
24130829,786,707819,2023-06-24 23:45:09,3.56
7814790,786,152,2023-06-03 12:46:35,4.37
1360130,786,4636603,2023-06-23 03:14:24,1.94
985287878,786,152,2023-04-29 23:31:55,4.92
507,786,44,2023-04-03 10:26:57,2.58
121736442,786,417281,2023-07-01 04:11:14,2.22
96276,786,707819,2023-01-19 10:23:14,2.9
360225249,787,9245203,2023-04-07 11:37:20,3.88
815843,787,6251,2023-02-09 18:39:32,4.54
70674270,787,415,2023-03-30 06:54:00,1.36
7732153,787,69,2023-06-27 16:15:34,4.7
8250,787,36732061,2023-05-02 21:22:17,1.87
509,787,16,2023-03-11 15:56:10,2.99
19911278,787,72440,2023-06-02 14:57:09,2.67
2689,787,9197,2023-05-31 22:54:53,4.8
50420,787,7002,2023-01-10 23:38:41,1.92
707874,787,37337808,2023-06-24 15:07:36,3.56
836889710,788,10,2023-01-12 08:09:31,2.72
631858220,788,4976523,2023-06-23 12:22:32,4.57
326177920,788,65,2023-01-12 14:01:19,2.93
87874425,788,4336456,2023-06-27 11:44:15,3.04
60007,788,24522662,2023-02-24 23:03:20,1.9
7664734,788,4636603,2023-07-25 00:24:35,1.36
168193113,788,458806286,2023-06-17 23:41:56,2.61
7934843,788,2,2023-08-20 06:03:22,2.81
28607292,788,8399,2023-02-05 06:59:31,1.44
586659,788,75,2023-06-27 20:15:32,3.19
829600,788,24522662,2023-07-11 03:53:13,4.31
9755,788,8399,2023-02-27 05:32:09,3.32
75883294,788,4976523,2023-02-12 10:49:42,3.6
420330719,788,2,2023-04-24 16:46:52,2.91
487940,788,10,2023-03-14 06:57:58,2.03
957949071,789,53736816,2023-04-15 04:52:25,4.8
540074,789,2317678,2023-01-08 16:47:41,4.64
3322351,789,42051164,2023-07-12 04:19:49,2.89
4713,789,12867543,2023-07-11 18:09:44,3.69
98140,789,6251,2023-02-07 19:05:03,4.98
342473,790,6640,2023-01-10 16:22:27,4.03
663167,790,10,2023-06-23 16:35:43,3.62
45257,790,65,2023-04-05 12:21:44,3.33
181198824,790,8399,2023-04-23 03:45:58,4.08
183691202,790,62,2023-02-11 21:54:32,1.73
19906,790,2,2023-06-27 11:36:10,3.69
957092,790,707819,2023-08-08 11:42:19,2.59
51134,790,4976523,2023-02-23 15:59:23,2.53
7034,790,65,2023-07-14 03:56:49,2.97
6699038,790,91298318,2023-08-02 18:39:51,3.15
9184,791,4336456,2023-03-29 17:29:51,3.64
40911020,791,9245203,2023-02-23 17:17:14,2.98
100,791,231,2023-06-20 23:20:08,2.66
87070372,791,6821,2023-08-06 13:24:18,1.94
32935,791,231,2023-01-27 19:31:30,1.91
7335018,791,322,2023-05-05 04:37:55,4.52
866811561,791,231,2023-03-31 17:43:54,4.51
775533,791,496452,2023-04-30 18:26:18,2.05
32235,792,39409477,2023-05-12 14:07:50,2.1
33136405,792,9197,2023-06-11 05:49:23,2.88
60707,792,1585832,2023-01-06 19:05:53,2.9
849831843,792,51914,2023-02-09 15:49:51,3.36
28983056,792,1585832,2023-05-26 16:24:25,1.16
653,792,4636603,2023-06-17 01:25:33,1.15
45256,792,72440,2023-06-10 13:47:28,1.51
82307674,792,35712313,2023-03-17 15:44:26,3.55
24293,792,36732061,2023-07-31 19:48:50,1.58
123211993,792,5,2023-04-24 18:40:33,3.28
7831159,792,9245203,2023-08-04 11:04:45,1.44
7634902,792,6821,2023-03-10 20:46:50,3.77
789327,792,60,2023-03-02 02:51:41,4.14
790745292,792,6251,2023-08-10 01:49:28,4.09
69506479,793,7002,2023-08-20 08:48:00,2.77
253984,793,16,2023-03-18 17:31:05,3.59
211319,793,65,2023-02-08 04:08:22,1.21
54263,793,3016004,2023-05-14 22:52:19,4.96
56097,793,91298318,2023-05-21 12:47:08,2.53
838892,793,75,2023-02-22 04:42:15,3.17
690408,793,62,2023-03-30 10:04:44,2.82
3407,793,5147644,2023-02-18 08:03:28,2.2
2728,793,3962017,2023-07-10 12:39:32,4.19
11950,793,9197,2023-02-03 14:10:55,3.93
7745058,793,0,2023-06-30 10:51:00,3.35
241739,793,60,2023-04-06 13:33:48,4.24
7222562,794,740863419,2023-05-18 21:54:10,1.11
41556465,794,543036164,2023-08-12 10:45:30,3.85
81183005,794,1585832,2023-07-28 00:18:06,4.44
478994,794,740863419,2023-05-22 16:02:05,4.07
473541,794,9985,2023-05-06 22:26:38,3.07
27502204,794,874769783,2023-02-16 18:04:32,2.49
4992,794,9985,2023-05-25 05:39:59,1.24
7191,794,39409477,2023-01-10 13:09:04,1.61
8047,794,111961,2023-08-16 23:35:57,3.42
288592313,794,1577,2023-04-10 11:08:55,2.6
234070503,794,12867543,2023-07-11 01:12:37,1.11
6731,795,4976523,2023-01-10 02:06:15,3.01
634930202,795,77150,2023-03-11 02:26:24,1.02
693156270,796,6,2023-06-09 02:31:42,3.37
5167646,796,53736816,2023-01-03 10:34:26,2.97
94553,797,458806286,2023-05-23 21:16:39,3.65
39277421,797,0,2023-06-27 03:40:53,1.85
905110,797,458806286,2023-07-14 15:18:30,1.03
10646340,798,871989,2023-06-04 15:08:06,1.49
800412265,798,0,2023-01-21 22:52:26,3.87
5254891,798,66834336,2023-05-14 23:20:12,3.58
76177971,798,75,2023-03-25 18:39:05,4.68
3580463,798,75,2023-04-10 21:32:31,3.93
455096,798,0,2023-02-27 04:51:36,4.05
76398407,798,62,2023-01-12 22:16:56,3.21
576434995,798,57123448,2023-07-30 21:39:31,1.44
45481,798,65,2023-03-05 05:11:33,2.72
52266,798,806795166,2023-03-14 18:35:30,4.74
59465245,798,4976523,2023-05-16 05:43:58,1.54
8253232,798,57123448,2023-05-12 16:42:09,4.79
2951,798,871989,2023-05-10 00:37:22,3.73
870827,799,7371222,2023-08-13 13:48:00,4.68
916366879,799,1074,2023-06-25 23:53:39,2.07
2935,799,62,2023-06-19 04:59:20,2.38
548,799,66910118,2023-07-24 20:15:38,3.55
40487,799,36732061,2023-04-25 04:30:40,4.16
97611,799,3016004,2023-07-31 15:27:52,2.34
78005,800,39409477,2023-02-16 14:58:11,3.26
9402521,800,6251,2023-01-01 13:49:01,2.02
251428170,800,5,2023-07-23 21:06:06,2.06
8810,800,53736816,2023-03-03 18:10:10,2.94
94960,800,1577,2023-01-19 18:07:36,3.12
3594965,800,9245203,2023-06-20 16:31:45,4.26
36858,800,78,2023-06-27 09:15:49,3.14
788998,800,21752050,2023-05-03 18:43:15,2.79
1978806,800,3962017,2023-02-21 20:21:12,1.29
157609,801,152,2023-02-28 21:23:09,4.76
84803,801,496452,2023-08-10 10:50:58,4.44
7564159,801,60,2023-07-03 07:51:48,3.76
60046651,801,42051164,2023-02-13 16:33:50,2.84
9001857,801,806795166,2023-07-11 05:07:37,1.91
619928711,802,75,2023-06-19 10:03:34,1.85
1342,802,806795166,2023-06-17 00:48:22,3.87
4670,802,806795166,2023-02-13 22:13:30,3.56
18139644,802,3962017,2023-03-13 23:49:45,4.7
8869,803,9197,2023-03-13 04:51:24,3.62
794856,803,9197,2023-07-13 17:40:51,4.0
65879,804,970,2023-01-22 14:16:57,3.47
15823376,804,231,2023-06-20 16:10:52,1.49
7386961,804,970,2023-05-31 08:34:29,4.15
846808253,805,91298318,2023-07-30 13:34:24,2.0
29535912,805,871989,2023-01-17 01:57:59,1.94
88183102,805,91298318,2023-01-12 18:16:07,2.84
59042,805,65,2023-07-27 20:44:27,4.21
88891883,805,0,2023-06-23 16:13:05,4.69
54990,805,2,2023-02-20 03:34:12,2.11
5005,806,7371222,2023-03-09 21:05:39,1.8
75213,806,9197,2023-06-01 08:16:28,3.65
8160,806,1074,2023-02-26 03:18:16,3.24
61781,806,63414366,2023-01-21 20:51:17,1.84
5770227,806,281,2023-07-26 23:37:59,2.42
4742240,807,216668,2023-03-01 18:22:22,4.48
23195,807,9197,2023-06-12 14:03:16,4.04
939040571,807,6802,2023-02-06 10:49:38,1.64
5910877,807,322,2023-02-11 18:52:45,3.47
9604557,808,970,2023-04-04 22:43:56,2.4
41467286,808,8360050,2023-01-02 16:12:12,3.54
168,808,216668,2023-05-20 23:27:40,3.86
56480368,808,57123448,2023-03-12 23:57:30,4.18
6830,808,24522662,2023-06-11 05:04:20,2.97
661740933,809,45,2023-03-13 05:47:43,1.21
8943,809,1088042,2023-01-15 07:20:17,2.0
784533937,809,65,2023-05-25 07:45:10,1.32
442382,809,3016004,2023-08-08 01:47:46,4.78
24916,809,2,2023-03-10 10:55:22,2.15
669,809,4976523,2023-07-24 12:03:08,2.55
8738888,809,184290581,2023-05-23 16:09:33,3.75
12307925,809,184290581,2023-03-23 01:42:42,2.59
8779774,810,53736816,2023-05-13 05:12:23,3.88
9042909,810,231,2023-05-24 11:03:33,3.48
23092,811,7002,2023-04-23 04:16:23,2.72
648377058,811,51914,2023-03-29 10:40:15,1.01
1363426,811,543036164,2023-08-12 15:56:47,1.47
61754,811,2317678,2023-02-02 13:01:27,1.81
79395011,811,543036164,2023-05-17 00:40:41,2.98
1355,812,69,2023-07-03 04:49:49,3.25
3480454,812,415,2023-05-28 00:33:34,4.2
9608,812,8399,2023-06-15 14:46:57,3.31
64839,812,66910118,2023-07-24 05:35:07,2.48
22194493,812,9197,2023-05-09 19:15:28,2.31
70312,812,322,2023-01-28 05:13:54,1.87
12037,812,6802,2023-02-08 16:50:47,2.31
1345,813,3,2023-03-18 18:08:33,4.5
44883985,813,329472,2023-05-15 05:29:42,2.1
4016,813,42051164,2023-01-24 07:13:11,4.65
592222564,813,871989,2023-06-14 10:58:28,1.99
235440,813,16,2023-01-10 07:19:11,1.48
330,813,6,2023-03-17 06:29:47,4.99
92664,813,3962017,2023-07-09 07:58:49,4.78
62726,813,6802,2023-04-13 06:43:50,3.96
32705840,814,2709352,2023-06-14 05:37:58,3.2
617430,814,7371222,2023-02-22 07:32:34,3.37
6890,814,42051164,2023-08-14 10:17:59,3.0
570398,814,35712313,2023-04-20 13:20:00,2.41
731718770,814,66910118,2023-06-08 04:32:16,1.6
3457,814,231,2023-08-15 20:50:30,2.06
19485,814,707819,2023-04-27 03:39:27,4.76
96998,815,16,2023-01-12 23:46:59,4.21
49211,815,66834336,2023-05-23 05:53:10,3.16
6578979,815,874769783,2023-03-18 22:54:40,2.11
2700,815,4336456,2023-02-03 19:21:37,3.52
367668885,815,42051164,2023-06-25 07:16:36,1.14
260,815,543036164,2023-03-22 09:55:43,2.07
7253320,815,740863419,2023-06-27 06:05:28,3.86
3226,815,496452,2023-03-29 11:03:43,3.37
8073606,816,1088042,2023-07-05 15:52:51,4.42
1071977,816,77150,2023-04-04 05:37:12,4.38
977781846,816,184290581,2023-03-28 19:27:59,4.92
97411005,816,91298318,2023-03-11 16:05:13,2.1
867861659,816,66910118,2023-05-19 16:16:57,2.7
20911907,816,57123448,2023-07-24 05:46:41,2.62
33123,816,0,2023-08-08 11:21:34,1.64
4838549,816,874769783,2023-07-03 22:09:29,1.44
914268,816,806795166,2023-03-20 20:18:09,1.49
6390172,816,36732061,2023-05-03 05:41:50,2.05
49875137,817,5147644,2023-06-01 12:33:14,4.18
71418274,817,6821,2023-01-11 01:10:36,3.0
9637,817,63414366,2023-01-08 00:18:47,1.21
972833589,817,322,2023-07-04 21:10:57,3.13
70921816,818,45,2023-02-28 02:58:04,2.15
729509,818,6,2023-02-10 09:38:18,2.71
469821477,818,53736816,2023-01-22 00:17:56,2.81
10128,818,53736816,2023-08-19 10:57:02,2.86
238433,818,417281,2023-05-13 01:57:02,4.51
9140733,818,12867543,2023-08-16 15:17:46,1.28
58340692,818,4976523,2023-01-18 04:46:51,4.07
20653,818,24522662,2023-07-28 22:28:51,3.13
1121973,818,329472,2023-05-11 03:08:21,3.26
8069326,818,8360050,2023-08-04 19:23:56,1.23
919719,818,9245203,2023-02-11 16:05:27,4.53
37817,818,78,2023-05-09 23:40:51,4.38
363851,818,8399,2023-06-19 20:25:17,4.54
1000,819,322,2023-06-21 05:54:23,1.38
413912392,819,77150,2023-08-03 17:42:56,4.9
307964,819,4636603,2023-02-24 14:44:17,1.9
676310,819,77150,2023-08-02 15:07:00,2.47
9769,819,62,2023-03-13 19:25:43,4.95
84731,819,7002,2023-06-29 06:11:25,3.45
3589409,819,37337808,2023-03-13 20:34:50,2.57
74142,819,77150,2023-07-15 20:21:35,1.78
71316,819,231,2023-07-15 07:06:12,1.71
63598077,820,6802,2023-06-08 02:24:20,2.11
1729050,820,9272,2023-03-29 22:24:13,4.83
5735,820,9272,2023-07-05 03:40:43,4.9
2458821,820,45,2023-03-01 21:33:31,4.19
666,820,6,2023-04-27 20:55:37,3.07
67166068,821,184290581,2023-03-09 00:55:52,1.26
7792987,821,78,2023-07-02 22:50:10,3.75
659589,821,51914,2023-07-09 14:03:46,3.64
23198844,821,21752050,2023-05-02 06:39:28,4.74
7719044,821,178366,2023-07-06 14:26:47,1.81
3390,821,44,2023-06-12 10:24:01,1.51
90503753,821,543036164,2023-01-20 04:07:10,2.39
3748129,821,4,2023-06-10 04:39:12,1.66
147257436,821,16,2023-04-08 03:06:01,1.57
40236,821,9197,2023-04-21 17:03:51,3.3
9859,822,216668,2023-06-17 10:14:42,2.12
540557531,822,6,2023-06-18 19:33:25,3.21
86127,822,9985,2023-08-02 06:21:37,4.28
56850,822,12867543,2023-06-18 22:03:06,3.05
91861,822,44,2023-02-01 15:58:59,2.55
98765997,822,216668,2023-06-25 22:55:59,1.25
25576,822,1,2023-02-14 17:54:57,1.39
48153,822,6,2023-04-27 06:49:17,2.93
714967882,822,6,2023-02-24 05:18:21,1.88
675,823,42051164,2023-03-03 19:37:57,1.93
99824,823,12867543,2023-01-24 06:21:24,4.98
829959,824,45,2023-05-12 14:35:23,1.94
4727578,825,322,2023-01-22 19:23:42,3.89
1581,825,66910118,2023-08-04 10:23:01,4.17
378055613,825,6821,2023-05-17 16:16:51,2.52
968,826,69,2023-06-29 17:27:03,1.76
1334,826,806795166,2023-01-12 01:22:21,1.33
38325,827,8399,2023-08-01 20:29:41,2.69
4995,827,91298318,2023-07-21 18:32:53,1.89
8161,827,281,2023-04-02 06:36:50,2.32
52912805,827,35712313,2023-05-23 05:28:48,2.9
89514290,827,51914,2023-01-25 12:04:27,1.55
558855,827,184290581,2023-07-04 10:14:32,4.13
